,account_value,date,daily_return,datadate
58,1009933.105109814,2021-06-28,-0.0059008191587129,2021-06-28
59,1009845.4810878529,2021-06-29,-8.676220387060507e-05,2021-06-29
60,1012894.7527048,2021-06-30,0.0030195427657528,2021-06-30
61,1019674.3104862864,2021-07-01,0.0066932499782259,2021-07-01
62,1026563.8670363888,2021-07-02,0.0067566246194989,2021-07-02
63,1022237.6658835872,2021-07-06,,2021-07-06
64,1026273.784341408,2021-07-07,0.0039483171013192,2021-07-07
65,1017860.9780633204,2021-07-08,-0.0081974288016002,2021-07-08
66,1029394.1196236424,2021-07-09,0.0113307630500443,2021-07-09
67,1033761.7214687312,2021-07-12,0.0042428859479843,2021-07-12
68,1033940.9048249744,2021-07-13,0.0001733313901279,2021-07-13
69,1036449.9077524036,2021-07-14,0.0024266405514286,2021-07-14
70,1040670.1283306888,2021-07-15,0.0040718037087166,2021-07-15
71,1035575.544108189,2021-07-16,-0.0048954842498187,2021-07-16
72,1015709.1885888294,2021-07-19,-0.0191838786000571,2021-07-19
73,1029301.0490607189,2021-07-20,0.0133816456763311,2021-07-20
74,1035598.7824169887,2021-07-21,0.0061184561718039,2021-07-21
75,1039845.7135547604,2021-07-22,0.004100942575328,2021-07-22
76,1050925.8252949603,2021-07-23,0.010655534369923,2021-07-23
77,1048524.3726475756,2021-07-26,-0.0022850829141158,2021-07-26
78,1049672.8089314045,2021-07-27,0.0010952881151717,2021-07-27
79,1042669.516231625,2021-07-28,-0.0066718815998568,2021-07-28
80,1047914.8587392544,2021-07-29,0.0050306855873056,2021-07-29
81,1044136.5756965068,2021-07-30,-0.0036055248298446,2021-07-30
82,1041727.7932318615,2021-08-02,-0.0023069611013659,2021-08-02
83,1047780.2705561032,2021-08-03,0.0058100372895537,2021-08-03
84,1040467.1947580304,2021-08-04,-0.0069795891405661,2021-08-04
85,1048192.1040783048,2021-08-05,0.0074244621639136,2021-08-05
86,1048982.8358424497,2021-08-06,0.0007543767607751,2021-08-06
87,1044577.9018757672,2021-08-09,-0.0041992431297931,2021-08-09
88,1046289.0476993108,2021-08-10,0.0016381217910801,2021-08-10
89,1049140.6857144702,2021-08-11,0.0027254782236609,2021-08-11
90,1050099.2420720067,2021-08-12,0.0009136585498861,2021-08-12
91,1053405.0113753362,2021-08-13,0.0031480541751527,2021-08-13
92,1059369.0355274358,2021-08-16,0.0056616629764394,2021-08-16
93,1055619.8127745518,2021-08-17,-0.0035391092500804,2021-08-17
94,1044413.8245378956,2021-08-18,-0.0106155531575357,2021-08-18
95,1045298.2083380972,2021-08-19,0.0008467752718543,2021-08-19
96,1051906.412406136,2021-08-20,0.0063218362141319,2021-08-20
97,1054641.1160753446,2021-08-23,0.0025997594814097,2021-08-23
98,1051561.277303578,2021-08-24,-0.0029202718581917,2021-08-24
99,1049757.2228026967,2021-08-25,-0.0017155961709688,2021-08-25
100,1041228.389671204,2021-08-26,-0.0081245767556825,2021-08-26
101,1046907.4696065296,2021-08-27,0.0054542115751559,2021-08-27
102,1046912.0475154272,2021-08-30,4.37279227671894e-06,2021-08-30
103,1044964.6044921232,2021-08-31,-0.0018601782527248,2021-08-31
104,1045238.4113802876,2021-09-01,0.0002620250360514,2021-09-01
105,1050894.5442164885,2021-09-02,0.0054113327396105,2021-09-02
106,1049465.105668862,2021-09-03,-0.0013602112176653,2021-09-03
107,1044008.0470356412,2021-09-07,-0.005199847621177,2021-09-07
108,1043071.5902043616,2021-09-08,-0.0008969823881517,2021-09-08
109,1041191.2832567984,2021-09-09,-0.00180266336963,2021-09-09
110,1031984.6685622488,2021-09-10,-0.0088423854891982,2021-09-10
111,1042667.8863406722,2021-09-13,0.0103521090030407,2021-09-13
112,1037312.8657597016,2021-09-14,-0.0051358832962282,2021-09-14
113,1042682.0589412734,2021-09-15,0.0051760595658278,2021-09-15
114,1042913.2630437056,2021-09-16,0.0002217397915784,2021-09-16
115,1041831.5027035264,2021-09-17,-0.0010372486174183,2021-09-17
116,1026574.1813699042,2021-09-20,-0.0146447110631898,2021-09-20
117,1027927.8503127372,2021-09-21,0.0013186274965795,2021-09-21
118,1032010.78168488,2021-09-22,0.0039720018977018,2021-09-22
119,1039413.46837444,2021-09-23,0.0071730710772945,2021-09-23
120,1035299.0173993652,2021-09-24,-0.0039584353101652,2021-09-24
121,1036155.5157190978,2021-09-27,0.0008272955980235,2021-09-27
122,1019087.9509326484,2021-09-28,-0.016472010743102,2021-09-28
123,1022416.3140720488,2021-09-29,0.0032660214816144,2021-09-29
124,1003524.8853265692,2021-09-30,-0.0184772371933692,2021-09-30
125,1014803.2740952576,2021-10-01,0.0112387733813079,2021-10-01
126,1005130.318597516,2021-10-04,,2021-10-04
127,1015783.1676252716,2021-10-05,0.0105984754719365,2021-10-05
128,1019261.0533502244,2021-10-06,0.0034238465804501,2021-10-06
129,1032458.8946537598,2021-10-07,0.0129484406964783,2021-10-07
130,1032943.9129900674,2021-10-08,0.0004697701175504,2021-10-08
131,1024209.7817664804,2021-10-11,-0.0084555716082438,2021-10-11
132,1021586.0150904778,2021-10-12,-0.0025617473321503,2021-10-12
133,1020492.627634076,2021-10-13,-0.0010702842837027,2021-10-13
134,1038061.1934607284,2021-10-14,0.0172157694734,2021-10-14
135,1047340.0873496064,2021-10-15,0.0089386771679071,2021-10-15
136,1046459.7518028306,2021-10-18,-0.0008405441149528,2021-10-18
137,1049191.680961583,2021-10-19,0.0026106394957339,2021-10-19
138,1055535.6242048729,2021-10-20,0.0060465054750296,2021-10-20
139,1063929.2939092722,2021-10-21,0.0079520477679018,2021-10-21
140,1068935.9325671128,2021-10-22,0.0047058001753521,2021-10-22
141,1068649.349146924,2021-10-25,-0.0002681015872491,2021-10-25
142,1070387.2455494164,2021-10-26,0.0016262550516497,2021-10-26
143,1070792.337603398,2021-10-27,0.0003784537378095,2021-10-27
144,1079731.3642615671,2021-10-28,0.0083480487712266,2021-10-28
145,1084763.884809411,2021-10-29,0.0046609005854763,2021-10-29
146,1085766.001108819,2021-11-01,0.0009238105300528,2021-11-01
147,1085011.4333628702,2021-11-02,-0.0006949635051918,2021-11-02
148,1090930.386780694,2021-11-03,0.0054551991212465,2021-11-03
149,1097885.0420931673,2021-11-04,0.0063749762558145,2021-11-04
150,1104524.3203472183,2021-11-05,0.0060473346475267,2021-11-05
151,1103010.5854193163,2021-11-08,-0.0013704858281675,2021-11-08
152,1101584.3653446054,2021-11-09,-0.0012930248300099,2021-11-09
153,1094077.505203172,2021-11-10,-0.0068146030187031,2021-11-10
154,1085521.430959985,2021-11-11,-0.0078203547760522,2021-11-11
155,1091556.0196072094,2021-11-12,0.0055591612243783,2021-11-12
156,1089904.3438377734,2021-11-15,-0.0015131388034764,2021-11-15
157,1089910.1768254903,2021-11-16,5.351834543976253e-06,2021-11-16
158,1087467.2382987037,2021-11-17,-0.0022414127133872,2021-11-17
159,1086789.7370789768,2021-11-18,-0.0006230083959003,2021-11-18
160,1079909.1046985066,2021-11-19,-0.0063311532541369,2021-11-19
161,1077846.4834875157,2021-11-22,-0.0019099952042415,2021-11-22
162,1084571.249610311,2021-11-23,0.0062390759962738,2021-11-23
163,1087781.1835145352,2021-11-24,0.0029596339616946,2021-11-24
164,1059458.0288028156,2021-11-26,-0.0260375479379131,2021-11-26
165,1072992.7707491429,2021-11-29,0.0127751563331126,2021-11-29
166,1056340.4861472372,2021-11-30,-0.0155194751128465,2021-11-30
167,1052327.044689641,2021-12-01,-0.0037993824057942,2021-12-01
168,1065762.6538811468,2021-12-02,0.0127675224725103,2021-12-02
169,1068357.4951862271,2021-12-03,0.0024347271839848,2021-12-03
170,1087921.5106638006,2021-12-06,0.0183122368361943,2021-12-06
171,1100460.2991067632,2021-12-07,0.0115254531876218,2021-12-07
172,1100462.6433718463,2021-12-08,2.1302586610261187e-06,2021-12-08
173,1104350.8753240982,2021-12-09,0.0035332702801595,2021-12-09
174,1114773.393987409,2021-12-10,0.0094376876916515,2021-12-10
175,1109713.5402861724,2021-12-13,-0.0045389078430891,2021-12-13
176,1108016.3178462996,2021-12-14,-0.001529423926318,2021-12-14
177,1124362.8925668425,2021-12-15,0.0147530090101168,2021-12-15
178,1125022.4000343452,2021-12-16,0.0005865610399122,2021-12-16
179,1110545.886241136,2021-12-17,-0.0128677560489169,2021-12-17
180,1099279.6672473503,2021-12-20,-0.0101447577568528,2021-12-20
181,1117558.700765737,2021-12-21,0.0166281921361817,2021-12-21
182,1125881.4439079606,2021-12-22,0.0074472536758209,2021-12-22
183,1129605.0780361954,2021-12-23,0.0033073057100132,2021-12-23
184,1138695.0504078346,2021-12-27,0.0080470356838711,2021-12-27
185,1141635.2132585505,2021-12-28,0.0025820458687886,2021-12-28
186,1146557.4995424591,2021-12-29,0.0043116104222638,2021-12-29
187,1142584.0395714317,2021-12-30,-0.0034655566533846,2021-12-30
188,1141298.4906850297,2021-12-31,-0.0011251241413141,2021-12-31
189,1146018.7568021256,2022-01-03,,2022-01-03
190,1147651.080832834,2022-01-04,0.0014243432064438,2022-01-04
191,1138634.8862715776,2022-01-05,-0.0078562158062129,2022-01-05
192,1128402.361397707,2022-01-06,-0.0089866602518889,2022-01-06
193,1117334.6978409134,2022-01-07,-0.0098082598330299,2022-01-07
194,1111410.4118055208,2022-01-10,-0.0053021588310472,2022-01-10
195,1113190.1610809572,2022-01-11,0.0016013429931298,2022-01-11
196,1116662.1562951065,2022-01-12,0.0031189596670329,2022-01-12
197,1111034.574490419,2022-01-13,-0.0050396458525638,2022-01-13
198,1106270.6148678833,2022-01-14,-0.0042878590206976,2022-01-14
199,1094417.072947042,2022-01-18,-0.0107148664725735,2022-01-18
200,1087873.1367146508,2022-01-19,-0.0059793806165411,2022-01-19
201,1081504.4108985153,2022-01-20,-0.0058542909105825,2022-01-20
202,1075962.2852421813,2022-01-21,-0.0051244595958046,2022-01-21
203,1077578.615433248,2022-01-24,0.0015022182591677,2022-01-24
204,1071320.4597714134,2022-01-25,-0.0058076093680816,2022-01-25
205,1068510.7182572228,2022-01-26,-0.0026226900537212,2022-01-26
206,1069080.4548129323,2022-01-27,0.0005332062149445,2022-01-27
207,1083704.1915941674,2022-01-28,0.0136787991169418,2022-01-28
208,1082620.499341478,2022-01-31,-0.000999988983244,2022-01-31
209,1083551.5708317463,2022-02-01,0.0008600164977798,2022-02-01
210,1083181.643496541,2022-02-02,-0.0003414026107878,2022-02-02
211,1075881.2781019146,2022-02-03,-0.0067397425339121,2022-02-03
212,1076490.2411853112,2022-02-04,0.0005660132728315,2022-02-04
213,1075029.6713881732,2022-02-07,-0.0013567887020784,2022-02-07
214,1078601.6313187382,2022-02-08,0.0033226617140273,2022-02-08
215,1084066.3914629184,2022-02-09,0.0050665231587854,2022-02-09
216,1071775.0446200117,2022-02-10,-0.011338186424468,2022-02-10
217,1060491.3861604969,2022-02-11,-0.0105280100671826,2022-02-11
218,1057199.443139253,2022-02-14,-0.0031041676190906,2022-02-14
219,1066142.75946639,2022-02-15,0.0084594410119824,2022-02-15
220,1066588.5040955478,2022-02-16,0.0004180909406361,2022-02-16
221,1052674.8449652493,2022-02-17,-0.0130450113393048,2022-02-17
222,1047329.1974591688,2022-02-18,-0.005078156404751,2022-02-18
223,1030939.2956537756,2022-02-22,-0.0156492360235496,2022-02-22
224,1017044.494544469,2022-02-23,-0.0134778072461531,2022-02-23
225,1017984.0093302892,2022-02-24,0.000923769599914,2022-02-24
226,1044982.4557639516,2022-02-25,0.0265214838211695,2022-02-25
227,1040994.410049146,2022-02-28,-0.0038163757609596,2022-02-28
228,1023956.3702829068,2022-03-01,-0.0163670809389214,2022-03-01
229,1039791.9618318112,2022-03-02,0.0154651037959061,2022-03-02
230,1036541.731463075,2022-03-03,-0.0031258467924778,2022-03-03
231,1035794.36284382,2022-03-04,-0.0007210212542047,2022-03-04
232,1009220.6891654524,2022-03-07,-0.0256553565375741,2022-03-07
233,991698.2514864592,2022-03-08,-0.0173623448935464,2022-03-08
234,1012253.5965076156,2022-03-09,0.0207274188396984,2022-03-09
235,1008754.2151849456,2022-03-10,-0.003457020389696,2022-03-10
236,998367.9800782294,2022-03-11,-0.0102961008245322,2022-03-11
237,1001324.3333649648,2022-03-14,0.0029611860012817,2022-03-14
238,1024664.1639856352,2022-03-15,0.0233089617848758,2022-03-15
239,1035073.5536134316,2022-03-16,0.0101588305648427,2022-03-16
240,1048883.496137506,2022-03-17,0.0133419914709096,2022-03-17
241,1054663.3213077332,2022-03-18,0.0055104548708329,2022-03-18
242,1050454.9412968345,2022-03-21,-0.0039902591906585,2022-03-21
243,1055285.2626626487,2022-03-22,0.0045983137171508,2022-03-22
244,1043530.3345066695,2022-03-23,-0.0111391000821138,2022-03-23
245,1056027.0187778336,2022-03-24,0.0119753914744333,2022-03-24
246,1056463.4458275924,2022-03-25,0.0004132726170813,2022-03-25
247,1059962.202287935,2022-03-28,0.0033117629144299,2022-03-28
248,1068848.043941465,2022-03-29,0.0083831684133168,2022-03-29
249,1068193.952020906,2022-03-30,-0.0006119596927425,2022-03-30
250,1050021.1530653168,2022-03-31,-0.0170126398124688,2022-03-31
251,1057079.0703012522,2022-04-01,0.0067216905253111,2022-04-01
252,1057628.2323305183,2022-04-04,,2022-04-04
253,1058587.9343650837,2022-04-05,0.0009074096220467,2022-04-05
254,1062186.2358128678,2022-04-06,0.0033991521450151,2022-04-06
255,1067242.6691484773,2022-04-07,0.0047604018628051,2022-04-07
256,1078175.6898844698,2022-04-08,0.0102441750616246,2022-04-08
257,1064979.9256272295,2022-04-11,-0.0122389740197669,2022-04-11
258,1059997.916719839,2022-04-12,-0.004678030813075,2022-04-12
259,1069074.560261747,2022-04-13,0.0085628880950974,2022-04-13
260,1071068.6262112216,2022-04-14,0.0018652262654028,2022-04-14
261,1069038.0392644824,2022-04-18,-0.0018958513927553,2022-04-18
262,1084650.8347018908,2022-04-19,0.0146045274947843,2022-04-19
263,1096615.8149201295,2022-04-20,0.0110311814967878,2022-04-20
264,1086233.908531038,2022-04-21,-0.0094672229306193,2022-04-21
265,1053456.1624968662,2022-04-22,-0.0301755872070856,2022-04-22
266,1060795.302799242,2022-04-25,0.0069667258720862,2022-04-25
267,1036520.2759326876,2022-04-26,-0.0228837993555371,2022-04-26
268,1038393.2587130872,2022-04-27,0.0018069909715119,2022-04-27
269,1055711.601503149,2022-04-28,0.0166780192809852,2022-04-28
270,1029346.466864416,2022-04-29,-0.0249738040210919,2022-04-29
271,1025221.1312762356,2022-05-02,-0.0040077230757367,2022-05-02
272,1023012.754466036,2022-05-03,-0.0021540492512582,2022-05-03
273,1049807.9607826786,2022-05-04,0.0261924459882501,2022-05-04
274,1015238.1904707776,2022-05-05,-0.0329296134181795,2022-05-05
275,1011246.0059704914,2022-05-06,-0.0039322639137864,2022-05-06
276,994380.3452493764,2022-05-09,-0.0166780987232963,2022-05-09
277,989199.7242197858,2022-05-10,-0.0052098988624834,2022-05-10
278,979023.6082874052,2022-05-11,-0.0102872207535307,2022-05-11
279,977272.3286818943,2022-05-12,-0.0017888022216075,2022-05-12
280,991373.7357529622,2022-05-13,0.0144293526555563,2022-05-13
281,990798.2477912122,2022-05-16,-0.0005804954690603,2022-05-16
282,999939.6694665548,2022-05-17,0.0092263199856494,2022-05-17
283,998994.838937342,2022-05-18,-0.0009448875347818,2022-05-18
284,999022.4121691114,2022-05-19,2.7600975194941316e-05,2022-05-19
285,998870.5633067724,2022-05-20,-0.0001519974531996,2022-05-20
286,1000803.4943142722,2022-05-23,0.0019351165991925,2022-05-23
287,1000969.6256545966,2022-05-24,0.0001659979619057,2022-05-24
288,1003732.736402407,2022-05-25,0.0027604341600311,2022-05-25
289,1011624.7164786628,2022-05-26,0.0078626309474993,2022-05-26
290,1020322.1301863084,2022-05-27,0.0085974705500673,2022-05-27
291,1014145.4686762642,2022-05-31,-0.0060536386767543,2022-05-31
292,1009140.6683902,2022-06-01,-0.0049349925041786,2022-06-01
293,1015027.518471457,2022-06-02,0.0058335277386527,2022-06-02
294,1009197.5189063132,2022-06-03,-0.0057436862144615,2022-06-03
295,1009784.3696469862,2022-06-06,0.000581502361707,2022-06-06
296,1013957.9138797974,2022-06-07,0.0041331044114598,2022-06-07
297,1006337.881902838,2022-06-08,-0.0075151363509774,2022-06-08
298,995461.9380815072,2022-06-09,-0.0108074474954337,2022-06-09
299,977498.2547141748,2022-06-10,-0.0180455753054233,2022-06-10
300,959557.5265882362,2022-06-13,-0.018353718832147,2022-06-13
301,951627.3255385612,2022-06-14,-0.0082644352526433,2022-06-14
302,956461.6813827116,2022-06-15,0.0050800935559669,2022-06-15
303,941461.905824385,2022-06-16,-0.0156825682097815,2022-06-16
304,940503.859683886,2022-06-17,-0.0010176154070303,2022-06-17
305,962048.8874824242,2022-06-21,0.0229079631909003,2022-06-21
306,965836.6499247652,2022-06-22,0.0039371829141168,2022-06-22
307,975896.24782902,2022-06-23,0.0104154236692493,2022-06-23
308,995026.6919471766,2022-06-24,0.0196029487363171,2022-06-24
309,995220.0479234837,2022-06-27,0.0001943224014711,2022-06-27
310,979699.4297177796,2022-06-28,-0.0155951623342871,2022-06-28
311,986957.0198563868,2022-06-29,0.007407976281764,2022-06-29
312,980550.2055747592,2022-06-30,-0.0064914825597571,2022-06-30
313,989912.561406283,2022-07-01,0.0095480637077995,2022-07-01
314,986522.693572806,2022-07-05,-0.0034244113729209,2022-07-05
315,988702.1454236972,2022-07-06,,2022-07-06
316,997560.2745800236,2022-07-07,0.0089593505964633,2022-07-07
317,998356.6647647694,2022-07-08,0.0007983379100386,2022-07-08
318,994816.6826139286,2022-07-11,-0.0035458091038785,2022-07-11
319,991147.467875304,2022-07-12,-0.0036883325367881,2022-07-12
320,988276.1228702076,2022-07-13,-0.0028969907084075,2022-07-13
321,983475.9958807324,2022-07-14,-0.004857070689449,2022-07-14
322,997914.0363931148,2022-07-15,0.014680623190455,2022-07-15
323,989655.4165260076,2022-07-18,-0.0082758830579811,2022-07-18
324,1012687.585805785,2022-07-19,0.023272917921904,2022-07-19
325,1011056.99855614,2022-07-20,-0.0016101582289543,2022-07-20
326,1013461.551396144,2022-07-21,0.0023782564617402,2022-07-21
327,1009279.6105545148,2022-07-22,-0.0041263931876527,2022-07-22
328,1014245.2122581204,2022-07-25,0.0049199465159883,2022-07-25
329,1009567.1614161558,2022-07-26,-0.0046123469802233,2022-07-26
330,1019368.4541426724,2022-07-27,0.0097084107933622,2022-07-27
331,1030323.220462146,2022-07-28,0.0107466208856608,2022-07-28
332,1037691.239269065,2022-07-29,0.0071511722346839,2022-07-29
333,1036734.2592942418,2022-08-01,-0.0009222203470632,2022-08-01
334,1034480.993736758,2022-08-02,-0.002173426350372,2022-08-02
335,1038620.2559503736,2022-08-03,0.0040012936329199,2022-08-03
336,1039876.4395612666,2022-08-04,0.0012094734371836,2022-08-04
337,1040096.30402859,2022-08-05,0.0002114332616443,2022-08-05
338,1039271.0486030414,2022-08-08,-0.0007934413595666,2022-08-08
339,1033902.7742660476,2022-08-09,-0.0051654227684008,2022-08-09
340,1043791.1854876584,2022-08-10,0.0095641596751014,2022-08-10
341,1041120.7115700026,2022-08-11,-0.0025584369314329,2022-08-11
342,1049929.870363166,2022-08-12,0.0084612271135007,2022-08-12
343,1054624.8899686344,2022-08-15,0.0044717459117955,2022-08-15
344,1058797.3913692196,2022-08-16,0.0039563843412697,2022-08-16
345,1056687.921845866,2022-08-17,-0.0019923259544732,2022-08-17
346,1056680.2611001998,2022-08-18,-7.249771203032829e-06,2022-08-18
347,1051945.4417792885,2022-08-19,-0.0044808439177064,2022-08-19
348,1036185.3807545006,2022-08-22,-0.0149818235802522,2022-08-22
349,1029224.7174390364,2022-08-23,-0.0067175849464271,2022-08-23
350,1031630.081733203,2022-08-24,0.0023370642517717,2022-08-24
351,1040293.6763136016,2022-08-25,0.0083979662223916,2022-08-25
352,1009009.042856925,2022-08-26,-0.03007288630989,2022-08-26
353,1004134.1619714577,2022-08-29,-0.0048313550012045,2022-08-29
354,993589.835680423,2022-08-30,-0.0105009138124855,2022-08-30
355,986315.1372008468,2022-08-31,-0.0073216313395499,2022-08-31
356,992632.474571376,2022-09-01,0.0064049887629806,2022-09-01
357,981848.6210311787,2022-09-02,-0.0108638935521969,2022-09-02
358,977776.9397629406,2022-09-06,-0.00414695420559,2022-09-06
359,991618.8438891307,2022-09-07,0.0141565049893139,2022-09-07
360,996305.086656278,2022-09-08,0.0047258508609695,2022-09-08
361,1004892.735785726,2022-09-09,0.0086194974255016,2022-09-09
362,1015859.223511083,2022-09-12,0.010913092845459,2022-09-12
363,976371.5738172736,2022-09-13,-0.0388711829158076,2022-09-13
364,975472.4695558714,2022-09-14,-0.0009208628000986,2022-09-14
365,975125.1344593348,2022-09-15,-0.0003560685794595,2022-09-15
366,974113.2579245142,2022-09-16,-0.0010376889068515,2022-09-16
367,980207.4434105868,2022-09-19,0.0062561364774533,2022-09-19
368,974559.3501084856,2022-09-20,-0.0057621407999605,2022-09-20
369,956181.0982725978,2022-09-21,-0.0188580119146587,2022-09-21
370,955303.9882386052,2022-09-22,-0.0009173053468398,2022-09-22
371,943872.6124153208,2022-09-23,-0.0119662180457985,2022-09-23
372,933967.9580203797,2022-09-26,-0.0104936346967371,2022-09-26
373,926530.2987082612,2022-09-27,-0.0079635058657507,2022-09-27
374,940011.4389963852,2022-09-28,0.0145501343096055,2022-09-28
375,927990.1972490211,2022-09-29,-0.0127883994264992,2022-09-29
376,913861.1475925004,2022-09-30,-0.0152254298573473,2022-09-30
377,933844.9970409448,2022-10-03,0.0218674899366171,2022-10-03
378,952636.746117788,2022-10-04,,2022-10-04
379,953178.918618242,2022-10-05,0.0005691282670581,2022-10-05
380,940613.8677334916,2022-10-06,-0.0131822584819282,2022-10-06
381,924208.2180366914,2022-10-07,-0.0174414286877688,2022-10-07
382,921970.0175028398,2022-10-10,-0.0024217492229253,2022-10-10
383,924501.0760465084,2022-10-11,0.0027452720756842,2022-10-11
384,924520.654317579,2022-10-12,2.1177120911763936e-05,2022-10-12
385,943402.3772995392,2022-10-13,0.0204232570616798,2022-10-13
386,932954.2049981249,2022-10-14,-0.0110749904312538,2022-10-14
387,948975.0143894004,2022-10-17,0.0171721283911332,2022-10-17
388,957500.6899476585,2022-10-18,0.0089840885470982,2022-10-18
389,953980.160479778,2022-10-19,-0.0036767905285506,2022-10-19
390,950522.2976331748,2022-10-20,-0.0036246695579752,2022-10-20
391,971820.9498010196,2022-10-21,0.0224073146110082,2022-10-21
392,984202.0635481146,2022-10-24,0.0127401181767383,2022-10-24
393,991323.307457714,2022-10-25,0.0072355506794272,2022-10-25
394,995692.7534063224,2022-10-26,0.0044076901206067,2022-10-26
395,1002632.1907311934,2022-10-27,0.0069694564926086,2022-10-27
396,1027847.640702358,2022-10-28,0.0251492523422529,2022-10-28
397,1023828.6014865224,2022-10-31,-0.0039101507428565,2022-10-31
398,1021399.3243328552,2022-11-01,-0.0023727381225141,2022-11-01
399,1003958.0570097464,2022-11-02,-0.0170758555518927,2022-11-02
400,999613.7248720626,2022-11-03,-0.0043272048143359,2022-11-03
401,1008877.0698024996,2022-11-04,0.0092669245128889,2022-11-04
402,1018011.4038144988,2022-11-07,0.0090539613649731,2022-11-07
403,1025333.113351528,2022-11-08,0.0071921684861238,2022-11-08
404,1009325.4585843696,2022-11-09,-0.0156121503916262,2022-11-09
405,1044253.620480892,2022-11-10,0.034605450203853,2022-11-10
406,1044501.3448800104,2022-11-11,0.0002372262774672,2022-11-11
407,1040014.7161696604,2022-11-14,-0.0042954743259477,2022-11-14
408,1037856.1032497348,2022-11-15,-0.00207555997657,2022-11-15
409,1042925.4976638544,2022-11-16,0.0048844867783177,2022-11-16
410,1044611.0740353126,2022-11-17,0.0016162001746373,2022-11-17
411,1053279.898890133,2022-11-18,0.0082986147383379,2022-11-18
