Date,BCRP_net_worth
2021-06-04,1119987.468665329
2021-06-07,1115916.42426128
2021-06-08,1116946.7176695212
2021-06-09,1112552.4040409585
2021-06-10,1113939.727020645
2021-06-11,1116245.423811474
2021-06-14,1115136.5021988372
2021-06-15,1115064.5657555389
2021-06-16,1107017.386313736
2021-06-17,1099597.1034707145
2021-06-18,1081180.0215014
2021-06-21,1101724.9526279105
2021-06-22,1104736.338982437
2021-06-23,1101522.1081239777
2021-06-24,1110715.691781456
2021-06-25,1119191.2135171737
2021-06-28,1111888.2621976775
2021-06-29,1112324.4444169656
2021-06-30,1117557.8482514801
2021-07-01,1123442.2038907167
2021-07-02,1126756.9645240249
2021-07-06,1121903.3134396018
2021-07-07,1126574.05655336
2021-07-08,1118295.1610997696
2021-07-09,1132578.0761138191
2021-07-12,1134651.2438177299
2021-07-13,1132223.4152930412
2021-07-14,1134471.1420486337
2021-07-15,1135542.0723605729
2021-07-16,1125803.984028492
2021-07-19,1101939.0914276124
2021-07-20,1118191.943591713
2021-07-21,1128917.9950749169
2021-07-22,1127921.0317064133
2021-07-23,1135462.1710257453
2021-07-26,1140666.7221879691
2021-07-27,1138097.2516986008
2021-07-28,1132139.2972839966
2021-07-29,1138633.5034496803
2021-07-30,1134404.776853344
2021-08-02,1130671.5457632255
2021-08-03,1139155.0074046173
2021-08-04,1130280.0605095979
2021-08-05,1137475.615152485
2021-08-06,1141717.6502766532
2021-08-09,1138187.4090382804
2021-08-10,1142300.2702476236
2021-08-11,1149141.8616923217
2021-08-12,1150280.541260914
2021-08-13,1150345.1287537804
2021-08-16,1154784.9012193603
2021-08-17,1147200.6626477204
2021-08-18,1132748.067587776
2021-08-19,1130488.3983547096
2021-08-20,1137372.9465330124
2021-08-23,1145072.9468889656
2021-08-24,1146725.2947638282
2021-08-25,1148937.2605441017
2021-08-26,1139408.5085840225
2021-08-27,1147764.5034999198
2021-08-30,1146528.1486209945
2021-08-31,1145345.9217832757
2021-09-01,1143387.1844805107
2021-09-02,1148691.7329086303
2021-09-03,1146187.2349577178
2021-09-07,1140102.0908566855
2021-09-08,1138888.0692098618
2021-09-09,1135216.1413069381
2021-09-10,1126949.5239061776
2021-09-13,1136796.5380985795
2021-09-14,1126719.048864006
2021-09-15,1134670.091295868
2021-09-16,1132385.0390277938
2021-09-17,1125765.8288356666
2021-09-20,1106701.3385369224
2021-09-21,1107111.6496539384
2021-09-22,1120369.8430544967
2021-09-23,1136421.5393912164
2021-09-24,1138857.8940120582
2021-09-27,1141424.0540204353
2021-09-28,1124800.81489674
2021-09-29,1129423.5377810935
2021-09-30,1112759.126745346
2021-10-01,1132254.0359179345
2021-10-04,1124333.8333266946
2021-10-05,1132679.3196951866
2021-10-06,1134840.537203472
2021-10-07,1146898.2994464568
2021-10-08,1148191.384246559
2021-10-11,1141062.0555305444
2021-10-12,1136287.0859640464
2021-10-13,1133939.5803509064
2021-10-14,1149384.1039685248
2021-10-15,1158981.015986328
2021-10-18,1156895.4528206063
2021-10-19,1166113.4430495454
2021-10-20,1172711.0380120773
2021-10-21,1166868.031772705
2021-10-22,1167322.0005720481
2021-10-25,1168460.8464577103
2021-10-26,1166765.0597776603
2021-10-27,1158422.9809026604
2021-10-28,1168329.2280721932
2021-10-29,1170806.8254320985
2021-11-01,1173630.4750721627
2021-11-02,1175004.9429697036
2021-11-03,1178264.0387629585
2021-11-04,1178991.9426480865
2021-11-05,1186844.8118383293
2021-11-08,1190839.1662016602
2021-11-09,1186766.77055093
2021-11-10,1181156.3375640106
2021-11-11,1176675.9190226211
2021-11-12,1180369.9645752334
2021-11-15,1184158.2597660103
2021-11-16,1186601.1685827447
2021-11-17,1179737.229665184
2021-11-18,1177510.956075344
2021-11-19,1166777.1099961204
2021-11-22,1171144.0584764443
2021-11-23,1179870.4118820457
2021-11-24,1182974.3158305092
2021-11-26,1149388.790271305
2021-11-29,1155453.2776332817
2021-11-30,1138397.9083330613
2021-12-01,1127618.030586998
2021-12-02,1149272.2642256012
2021-12-03,1147652.095681919
2021-12-06,1169507.38799749
2021-12-07,1187263.9681634484
2021-12-08,1190581.0223282243
2021-12-09,1191035.5562615967
2021-12-10,1199960.96944569
2021-12-13,1188379.1703933373
2021-12-14,1187883.1606721305
2021-12-15,1199293.470322155
2021-12-16,1200468.7778029405
2021-12-17,1184545.3341482964
2021-12-20,1172041.5166169167
2021-12-21,1191753.49055027
2021-12-22,1200584.6762099685
2021-12-23,1205864.9471946144
2021-12-27,1218466.845842556
2021-12-28,1221204.7928478508
2021-12-29,1223484.5938660544
2021-12-30,1220377.4481606712
2021-12-31,1218934.757334404
2022-01-03,1229974.0760871887
2022-01-04,1239356.0492762986
2022-01-05,1232700.8171387406
2022-01-06,1229792.1063134384
2022-01-07,1230557.6714590415
2022-01-10,1225899.5467000466
2022-01-11,1230685.3549023971
2022-01-12,1232006.720430832
2022-01-13,1228022.8128251992
2022-01-14,1224105.8573566934
2022-01-18,1211041.4727118758
2022-01-19,1197685.6852137565
2022-01-20,1189754.2328758927
2022-01-21,1175383.3895959891
2022-01-24,1178846.9074592667
2022-01-25,1185144.7426530456
2022-01-26,1182000.1299693107
2022-01-27,1176941.090459343
2022-01-28,1197857.8242897186
2022-01-31,1210027.019568222
2022-02-01,1220775.6770962486
2022-02-02,1231636.486718075
2022-02-03,1217560.9758578225
2022-02-04,1216095.6760247345
2022-02-07,1217461.017680439
2022-02-08,1224767.1227496148
2022-02-09,1234339.298054222
2022-02-10,1218785.6123701858
2022-02-11,1204688.2398935661
2022-02-14,1198987.7895230942
2022-02-15,1213045.916769924
2022-02-16,1212048.3873263283
2022-02-17,1195382.5449909135
2022-02-18,1188348.9430405044
2022-02-22,1172593.772479206
2022-02-23,1157523.4714215966
2022-02-24,1158217.818314682
2022-02-25,1186637.9580730705
2022-02-28,1183135.0005309524
2022-03-01,1164610.4785445519
2022-03-02,1187104.8892936134
2022-03-03,1184164.7242279702
2022-03-04,1178561.9442432977
2022-03-07,1151328.0337422944
2022-03-08,1148639.1692291298
2022-03-09,1169220.1449670945
2022-03-10,1165247.3793849144
2022-03-11,1159981.5832147026
2022-03-14,1158768.1367540932
2022-03-15,1177487.1669816321
2022-03-16,1195112.2904397736
2022-03-17,1208633.1070225257
2022-03-18,1219042.121693737
2022-03-21,1214764.8924705582
2022-03-22,1224246.5051796073
2022-03-23,1212254.686331051
2022-03-24,1226507.7629505005
2022-03-25,1234611.948738079
2022-03-28,1236358.5593023528
2022-03-29,1247294.6863748473
2022-03-30,1245986.5022895737
2022-03-31,1227143.6189569777
2022-04-01,1232095.7008287925
2022-04-04,1235317.58006995
2022-04-05,1225080.533782566
2022-04-06,1220472.2152924805
2022-04-07,1224499.2935377732
2022-04-08,1228101.5061756363
2022-04-11,1212019.357409561
2022-04-12,1210153.5890576097
2022-04-13,1222297.8700032616
2022-04-14,1218816.4120646478
2022-04-18,1219539.8354585648
2022-04-19,1232830.2895038642
2022-04-20,1246048.8052799073
2022-04-21,1233238.3051936568
2022-04-22,1200822.0375815507
2022-04-25,1208434.7664855882
2022-04-26,1179553.7114228553
2022-04-27,1180091.8411559716
2022-04-28,1207915.91682436
2022-04-29,1173524.1538455163
2022-05-02,1176186.9786161843
2022-05-03,1178340.9316567916
2022-05-04,1212897.5520100326
2022-05-05,1176728.8092998809
2022-05-06,1174808.4927118493
2022-05-09,1146149.3176613313
2022-05-10,1143838.6058974608
2022-05-11,1133521.4517437783
2022-05-12,1128624.897164261
2022-05-13,1147511.258277134
2022-05-16,1148854.7143002662
2022-05-17,1166647.355507328
2022-05-18,1121738.3321210288
2022-05-19,1105464.025094616
2022-05-20,1105990.2847567024
2022-05-23,1130860.9439867707
2022-05-24,1132323.5476349602
2022-05-25,1139878.07960812
2022-05-26,1160438.8574796256
2022-05-27,1182723.445064663
2022-05-31,1175455.2272053834
2022-06-01,1170084.023582058
2022-06-02,1187371.120797104
2022-06-03,1175156.740197254
2022-06-06,1177193.6702417794
2022-06-07,1186881.6422430878
2022-06-08,1175620.9337090417
2022-06-09,1150696.6921082612
2022-06-10,1122393.620209072
2022-06-13,1090874.737093212
2022-06-14,1088646.5113133239
2022-06-15,1099782.9543083534
2022-06-16,1071640.4902129516
2022-06-17,1070213.895555252
2022-06-21,1093444.8019549293
2022-06-22,1088636.5009486352
2022-06-23,1091255.263764057
2022-06-24,1121827.4496660614
2022-06-27,1121331.6124652252
2022-06-28,1104110.7595045508
2022-06-29,1104341.9108989562
2022-06-30,1097543.8573997954
2022-07-01,1108687.7286819648
2022-07-05,1103250.1914429893
2022-07-06,1105667.8985453339
2022-07-07,1120903.6001186562
2022-07-08,1119780.5504663659
2022-07-11,1113721.022099514
2022-07-12,1107733.2370164376
2022-07-13,1102379.0960983124
2022-07-14,1098194.2034926778
2022-07-15,1117132.5664086933
2022-07-18,1109497.1511069774
2022-07-19,1134338.4836510716
2022-07-20,1135782.7592412243
2022-07-21,1140057.9489063015
2022-07-22,1135576.0822165967
2022-07-25,1139908.2374899655
2022-07-26,1131701.932680746
2022-07-27,1146101.8976534137
2022-07-28,1154923.2493405133
2022-07-29,1168507.0862358226
2022-08-01,1168298.340319006
2022-08-02,1153382.6515499745
2022-08-03,1166085.838394308
2022-08-04,1161393.2446439762
2022-08-05,1164957.5003402957
2022-08-08,1165171.7330965823
2022-08-09,1164260.9021226445
2022-08-10,1182276.070093088
2022-08-11,1186271.9988577024
2022-08-12,1201938.950712534
2022-08-15,1206266.6910961247
2022-08-16,1214741.918733904
2022-08-17,1211989.8917463855
2022-08-18,1217609.790662344
2022-08-19,1205815.3497992267
2022-08-22,1182630.1390088825
2022-08-23,1180224.6133909207
2022-08-24,1182069.2572311077
2022-08-25,1194642.4668703137
2022-08-26,1161660.6170011426
2022-08-29,1155342.7864865647
2022-08-30,1143003.5868902588
2022-08-31,1131691.238186018
2022-09-01,1135605.3928139287
2022-09-02,1125464.8116479702
2022-09-06,1119820.7370266514
2022-09-07,1133783.7331944827
2022-09-08,1140173.3635161514
2022-09-09,1153892.3604712295
2022-09-12,1166774.7902780361
2022-09-13,1121925.7492820283
2022-09-14,1127031.0237182733
2022-09-15,1117448.556497963
2022-09-16,1111594.7533511943
2022-09-19,1120337.925433834
2022-09-20,1109752.9241452254
2022-09-21,1090168.1376326485
2022-09-22,1084269.3467805176
2022-09-23,1063808.5340794907
2022-09-26,1050194.6050033607
2022-09-27,1045724.8781799774
2022-09-28,1063061.2938396703
2022-09-29,1046585.9569481354
2022-09-30,1026498.0838448239
2022-10-03,1056340.5576698722
2022-10-04,1086174.9347505455
2022-10-05,1085903.9006553784
2022-10-06,1075280.6770437337
2022-10-07,1053143.6160302125
2022-10-10,1049723.4652676696
2022-10-11,1049489.733364008
2022-10-12,1048134.5426951676
2022-10-13,1079875.479362894
2022-10-14,1061987.4207377033
2022-10-17,1081999.5306945802
2022-10-18,1093706.9334336566
2022-10-19,1095494.0181848488
2022-10-20,1093503.9639896546
2022-10-21,1118802.3283644733
2022-10-24,1132181.3260196093
2022-10-25,1146098.0695745181
2022-10-26,1145790.669665201
2022-10-27,1151664.6883704604
2022-10-28,1187070.3998200302
2022-10-31,1181446.7175824738
2022-11-01,1178007.4365484181
2022-11-02,1158207.109843092
2022-11-03,1151259.7725500145
2022-11-04,1167699.3429814472
2022-11-07,1180027.3270241108
2022-11-08,1188816.1758637447
2022-11-09,1165275.8439134255
2022-11-10,1212380.3204474412
2022-11-11,1216771.9288454151
2022-11-14,1212178.849700676
2022-11-15,1215459.1161227685
2022-11-16,1212695.793180771
2022-11-17,1216997.5463629342
2022-11-18,1224884.5994546663
2022-11-21,1220942.8367320977
2022-11-22,1237702.518645748
2022-11-23,1240160.6005797444
2022-11-25,1242576.6052966747
2022-11-28,1224166.1689495659
2022-11-29,1225252.4970765077
2022-11-30,1254746.1164350624
2022-12-01,1250921.6371075592
2022-12-02,1251917.196579586
2022-12-05,1235885.4870958328
2022-12-06,1222075.665845108
2022-12-07,1220006.6738423558
2022-12-08,1228806.158052124
2022-12-09,1217431.3536057053
2022-12-12,1238044.0364865342
2022-12-13,1243939.0420377064
2022-12-14,1238394.8744438954
2022-12-15,1209172.5726256312
2022-12-16,1196572.5705372733
2022-12-19,1190578.0866187077
2022-12-20,1195939.154211195
2022-12-21,1216251.3916024608
2022-12-22,1201784.3449201833
2022-12-23,1210346.1803871784
2022-12-27,1212189.2377681904
2022-12-28,1196498.2382003765
2022-12-29,1210140.1989906558
2022-12-30,1208252.0607203504
2023-01-03,1204782.1777873153
2023-01-04,1213016.9562224082
2023-01-05,1203852.8762607593
2023-01-06,1231950.1651592026
2023-01-09,1226987.783889639
2023-01-10,1233537.2656704711
2023-01-11,1242639.9141783963
2023-01-12,1248883.951512228
2023-01-13,1253683.8707233313
2023-01-17,1244459.6778257256
2023-01-18,1221512.1146330452
2023-01-19,1214184.7400923003
2023-01-20,1229112.6658064004
2023-01-23,1239601.340856846
2023-01-24,1245951.9516333847
2023-01-25,1245937.1598949186
2023-01-26,1251935.949373556
2023-01-27,1251919.3774655398
2023-01-30,1242737.5976452085
2023-01-31,1252868.727854475
2023-02-01,1252621.3967514934
2023-02-02,1251416.4348460864
2023-02-03,1252215.5538006478
2023-02-06,1249379.404498993
2023-02-07,1260204.0243019524
2023-02-08,1249811.2445982667
2023-02-09,1241739.428497057
2023-02-10,1249125.1737233028
2023-02-13,1263651.876636961
2023-02-14,1258534.4819403058
2023-02-15,1261514.3419141902
2023-02-16,1248857.7060415172
2023-02-17,1250957.0904674453
2023-02-21,1225629.5482865334
2023-02-22,1222816.3256498089
2023-02-23,1226207.4675167827
2023-02-24,1214644.3645315839
2023-02-27,1216901.9667065258
2023-02-28,1210801.3283115462
2023-03-01,1209834.762305277
2023-03-02,1221648.4817941876
2023-03-03,1236840.8282920704
2023-03-06,1241362.2023103961
2023-03-07,1222280.845923994
2023-03-08,1220105.718859886
2023-03-09,1202875.2094539795
2023-03-10,1193568.6800269661
2023-03-13,1188215.41819248
2023-03-14,1202616.8866424083
2023-03-15,1190517.2440107442
2023-03-16,1207159.6454835224
2023-03-17,1192872.705737089
2023-03-20,1207175.4862001457
2023-03-21,1219189.2408310242
2023-03-22,1198742.0432084217
2023-03-23,1200744.4908976173
2023-03-24,1206125.0597651082
2023-03-27,1214479.5689752998
2023-03-28,1213127.2394008865
2023-03-29,1228972.3272780094
2023-03-30,1234631.1539236412
2023-03-31,1250005.841615959
2023-04-03,1263112.151285099
2023-04-04,1255233.5481409302
2023-04-05,1255981.0141002159
2023-04-06,1253748.83217033
2023-04-10,1257416.7425031757
2023-04-11,1260085.3736291446
2023-04-12,1257203.656284134
2023-04-13,1271389.9706181297
2023-04-14,1265869.7946643524
2023-04-17,1269449.3057221242
2023-04-18,1271414.2847782345
2023-04-19,1270829.161958725
2023-04-20,1265795.5498631534
2023-04-21,1266136.745706541
2023-04-24,1267711.8962610723
2023-04-25,1254455.5780451621
2023-04-26,1246070.5828571874
2023-04-27,1264097.0260195332
2023-04-28,1275813.8126333219
2023-05-01,1273350.0401412677
2023-05-02,1258473.2958133603
2023-05-03,1250452.502369665
2023-05-04,1240647.2844770984
2023-05-05,1261202.8317903709
2023-05-08,1260120.3447128753
2023-05-09,1257929.9212453002
2023-05-10,1255243.9893508416
2023-05-11,1247893.7121397648
2023-05-12,1249086.2947273732
2023-05-15,1252501.360196495
2023-05-16,1240342.094830927
2023-05-17,1253797.1736806526
2023-05-18,1260528.8615981732
2023-05-19,1260138.2080026628
2023-05-22,1252024.9742477494
2023-05-23,1244110.7582788677
2023-05-24,1234406.8019034995
2023-05-25,1230109.7348639679
2023-05-26,1243070.4926539802
2023-05-30,1242525.550852373
2023-05-31,1238261.8665197545
2023-06-01,1249044.1749644203
2023-06-02,1275188.1602033235
2023-06-05,1265957.6207274017
2023-06-06,1267538.1815165558
2023-06-07,1272591.7680280171
2023-06-08,1279286.1749105072
2023-06-09,1280764.2910443498
2023-06-12,1289832.4053466148
2023-06-13,1295070.1380737151
2023-06-14,1291851.1409396152
2023-06-15,1305867.8943085575
2023-06-16,1303627.611688345
2023-06-20,1291879.7626414432
2023-06-21,1287276.1337154522
2023-06-22,1285921.6028534584
2023-06-23,1278633.6692620488
2023-06-26,1280460.2307491894
2023-06-27,1290455.9716695633
2023-06-28,1286935.4683257905
2023-06-29,1297005.8786161041
2023-06-30,1309154.1995718689
2023-07-03,1307676.9084530792
2023-07-05,1303905.5388480034
2023-07-06,1289125.9390744208
2023-07-07,1283396.0595341662
2023-07-10,1290268.8777941838
2023-07-11,1302642.8559147473
2023-07-12,1304038.6576226577
2023-07-13,1303152.9957788314
2023-07-14,1302236.0447163354
2023-07-17,1308266.9536535798
2023-07-18,1317265.1428528538
2023-07-19,1321687.5869868335
2023-07-20,1328153.8315473462
2023-07-21,1328600.4007904988
2023-07-24,1334770.8214205361
2023-07-25,1333578.2970132655
2023-07-26,1338948.739671728
2023-07-27,1332641.4415070897
2023-07-28,1340700.8510368653
2023-07-31,1346481.9485635757
2023-08-01,1348398.4895438384
2023-08-02,1335749.1318310949
2023-08-03,1334765.5587691288
2023-08-04,1324033.8524584752
2023-08-07,1336027.7621946202
2023-08-08,1330366.27593017
2023-08-09,1323935.7027772903
2023-08-10,1325811.652126936
2023-08-11,1331242.575596468
2023-08-14,1333549.3536961537
2023-08-15,1317758.268992773
2023-08-16,1310946.6510629386
2023-08-17,1302219.4735465127
2023-08-18,1304969.3335667858
2023-08-21,1304500.6225402127
2023-08-22,1298637.289846445
2023-08-23,1308697.6459353752
2023-08-24,1294080.0094860783
2023-08-25,1305024.8182708435
2023-08-28,1311313.7504555034
2023-08-29,1321237.6685080281
2023-08-30,1326208.594999893
2023-08-31,1322055.263536583
2023-09-01,1330822.896740326
2023-09-05,1324172.3675057087
2023-09-06,1316510.873592409
2023-09-07,1317129.0511945877
2023-09-08,1318310.2333475437
2023-09-11,1320361.7489233608
2023-09-12,1319771.5582634679
2023-09-13,1317662.0852385997
2023-09-14,1328461.3386312847
2023-09-15,1317829.0237932815
2023-09-18,1318545.510466051
2023-09-19,1314482.6609317341
2023-09-20,1309654.002696251
2023-09-21,1293833.8840541497
2023-09-22,1291018.407428877
2023-09-25,1292290.6985007667
2023-09-26,1276947.1652692223
2023-09-27,1275058.6952293892
2023-09-28,1277991.9735711059
2023-09-29,1272319.9696617336
2023-10-02,1269345.2111078415
2023-10-03,1257291.0349531784
2023-10-04,1260408.1039770108
2023-10-05,1260110.3965807152
2023-10-06,1267113.2413635731
2023-10-09,1273935.0814325523
2023-10-10,1279457.7188877296
2023-10-11,1278384.7045121843
2023-10-12,1271470.6626973362
2023-10-13,1272442.6615388412
2023-10-16,1284156.1469910298
2023-10-17,1287239.180831068
2023-10-18,1278346.9228410588
2023-10-19,1268482.1013356743
2023-10-20,1256638.761731472
2023-10-23,1248262.778472742
2023-10-24,1253875.0597643375
2023-10-25,1250470.5134759883
2023-10-26,1244005.9912504444
2023-10-27,1232172.9844414291
2023-10-30,1250162.7585445861
2023-10-31,1257659.3708597964
2023-11-01,1264871.292976736
2023-11-02,1286608.5560355529
2023-11-03,1291549.0619241868
2023-11-06,1294048.7429158364
2023-11-07,1295995.8194991532
2023-11-08,1292375.4087517567
2023-11-09,1286006.7597179376
2023-11-10,1300246.9704587937
2023-11-13,1301941.169615778
2023-11-14,1318405.0873528041
2023-11-15,1326360.875287527
2023-11-16,1325853.7688013248
2023-11-17,1329274.441578436
2023-11-20,1338227.3609582386
2023-11-21,1336877.1963657474
2023-11-22,1343180.5375183944
2023-11-24,1347155.0371055698
2023-11-27,1345723.3791938191
2023-11-28,1348011.3325747165
2023-11-29,1349771.1584747639
2023-11-30,1365892.8848337003
2023-12-01,1377284.3730396633
2023-12-04,1375828.8104967251
2023-12-05,1374333.073385931
2023-12-06,1370535.824505663
2023-12-07,1373219.3322750092
2023-12-08,1378981.3457146129
2023-12-11,1387387.7747383327
2023-12-12,1392976.1690913143
2023-12-13,1411625.2787450885
2023-12-14,1417519.7244763165
2023-12-15,1419118.931830904
2023-12-18,1420859.2304964447
2023-12-19,1430688.451822426
2023-12-20,1412823.0680961704
2023-12-21,1423740.7108494015
2023-12-22,1422336.240257225
2023-12-26,1430410.3010031986
2023-12-27,1433862.2755370082
2023-12-28,1434811.1337831153
2023-12-29,1434280.5378285751
